pitime,adc_67_avg,adc_68_avg,adc_69_avg,elec_0_avg,elec_1_avg,elec_2_avg,elec_3_avg,elec_6_avg,flow2,flow3,rh_1,rh_2,rh_3,rh_4,rh5,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9
2021-02-06 17:00:00,514.7,501.9,510.9,185.1,49.7,176.6,181.7,253.4,0.0,0.0,25.3,38.8,94.7,17.0,,70.9,70.8,64.7,27.8,42.8,103.4,62.1,22.3,83.3
2021-02-06 18:00:00,514.7,502.0,510.9,296.3,45.6,273.8,296.5,191.9,0.0,0.0,25.5,38.5,95.0,17.1,,70.3,70.7,64.6,27.7,42.8,96.9,55.0,21.6,83.6
2021-02-06 19:00:00,514.0,501.9,510.7,840.5,56.2,443.7,441.3,51.2,0.0,0.0,25.8,39.5,94.7,17.2,,67.6,69.9,63.4,28.0,42.9,76.8,51.6,19.9,83.7
2021-02-06 20:00:00,513.8,501.5,510.0,388.6,75.4,318.8,218.7,63.3,0.0,0.0,26.9,41.8,94.6,17.2,,63.7,64.4,62.7,27.6,43.7,66.6,49.8,19.3,83.6
2021-02-06 21:00:00,514.0,501.6,510.2,744.0,55.0,409.1,342.8,109.2,0.0,0.0,27.2,41.4,94.9,17.0,,64.2,65.0,58.9,27.1,35.3,84.3,52.0,17.9,83.6
2021-02-06 22:00:00,513.9,501.5,510.0,410.3,47.1,336.5,226.2,127.7,0.0,0.0,27.6,41.2,96.4,16.7,,63.0,69.3,63.5,26.7,43.7,80.6,50.8,18.9,83.7
2021-02-06 23:00:00,513.5,501.3,510.0,381.8,51.7,333.2,185.1,18.7,0.0,0.0,27.7,41.4,96.8,16.5,,62.2,68.7,62.2,26.7,43.7,65.4,50.5,19.4,83.4
2021-02-07 00:00:00,513.0,501.1,510.0,61.8,42.6,102.3,51.3,9.5,0.0,0.0,29.1,42.4,97.1,15.8,,58.9,67.4,60.2,26.8,43.7,52.9,47.6,19.3,82.6
2021-02-07 01:00:00,513.0,501.0,510.0,45.7,39.2,71.0,33.6,9.2,0.0,0.0,30.2,42.6,97.1,15.5,,56.7,66.5,58.6,26.8,43.1,51.1,45.9,17.3,81.6
2021-02-07 02:00:00,513.0,500.9,509.7,42.9,37.7,67.5,39.9,34.3,0.0,0.0,31.5,43.2,97.3,15.2,,55.1,65.7,57.0,26.8,42.8,51.6,44.8,15.7,80.4
2021-02-07 03:00:00,513.0,500.9,509.7,42.8,35.4,68.9,53.6,117.1,0.0,0.0,30.2,43.3,96.7,14.9,,56.5,65.4,55.9,26.6,42.0,77.4,45.2,12.5,79.4
2021-02-07 04:00:00,513.1,500.9,509.8,11.5,35.1,90.6,54.5,135.8,0.0,0.0,29.3,42.9,96.9,14.8,,58.1,65.5,55.1,26.2,41.0,82.7,46.4,11.0,78.6
2021-02-07 05:00:00,513.2,501.0,509.7,33.6,34.8,90.4,67.1,172.7,0.0,0.0,28.0,42.2,97.3,14.6,,59.4,65.2,54.5,25.9,40.1,84.9,47.0,12.2,77.9
2021-02-07 06:00:00,513.2,501.0,509.7,44.1,34.8,98.6,75.8,202.3,0.0,0.0,27.2,41.7,96.9,14.7,,60.6,65.0,53.9,25.5,39.7,89.1,47.6,12.2,77.4
2021-02-07 07:00:00,513.4,501.0,509.8,44.4,35.1,92.1,68.0,163.5,0.0,0.0,26.3,41.0,97.6,14.7,,61.4,64.9,53.8,25.3,39.4,88.3,48.1,14.3,77.0
2021-02-07 08:00:00,514.0,501.1,509.9,50.8,34.8,92.7,114.5,399.4,2.3,0.0,25.0,40.3,97.5,15.1,,65.1,66.7,54.8,25.2,39.9,109.0,52.1,15.7,77.1
2021-02-07 09:00:00,514.5,501.3,510.0,103.7,34.5,107.3,126.6,333.7,0.0,0.0,23.6,39.3,97.3,15.5,,68.8,68.5,57.6,25.5,40.1,108.4,56.8,19.5,78.1
2021-02-07 10:00:00,514.2,501.4,510.0,95.2,34.3,161.1,130.2,210.7,0.0,0.0,24.1,38.2,96.5,16.0,,68.2,67.9,59.1,26.1,41.2,94.6,56.4,27.4,79.0
2021-02-07 11:00:00,514.0,501.4,510.0,0.0,34.5,144.0,70.6,175.8,0.0,0.0,24.7,38.1,93.8,16.3,,67.4,67.6,60.0,26.9,42.3,93.6,54.7,31.8,79.6
2021-02-07 12:00:00,514.0,501.4,510.0,49.9,34.5,191.2,178.3,216.7,0.0,0.0,25.3,38.7,91.4,16.4,,67.3,67.7,60.7,27.8,43.2,96.5,55.2,31.9,80.0
2021-02-07 13:00:00,514.0,501.4,510.0,43.4,34.2,118.3,85.4,203.8,0.0,0.0,25.6,38.9,90.6,16.3,,67.0,67.7,60.8,28.4,43.7,94.5,55.6,31.7,80.3
2021-02-07 14:00:00,514.0,501.5,510.0,0.0,34.4,113.0,64.7,169.9,0.0,0.0,26.2,39.1,92.7,16.4,,66.8,67.7,60.8,28.8,43.7,91.8,55.8,31.6,80.6
2021-02-07 15:00:00,514.0,501.5,510.0,53.9,38.9,129.1,100.5,179.6,0.0,0.0,26.3,39.5,95.7,16.7,,67.0,67.8,61.0,29.4,43.7,94.4,56.1,30.1,80.8
2021-02-07 16:00:00,513.7,501.5,510.0,235.9,45.4,298.1,220.4,22.4,0.0,0.0,27.1,39.7,97.2,16.9,,64.6,67.3,61.3,33.2,43.7,67.0,53.9,27.3,81.0
2021-02-07 17:00:00,513.6,501.3,510.0,111.2,44.7,234.9,145.9,160.6,0.0,0.0,27.9,40.6,98.2,16.8,,63.6,67.7,62.7,34.0,43.7,81.5,52.6,25.7,81.4
2021-02-07 18:00:00,513.9,501.6,510.1,404.6,45.2,374.4,296.2,122.0,0.0,0.1,28.3,40.8,97.3,16.9,,64.6,68.2,63.1,33.7,43.7,87.2,49.7,24.5,81.8
2021-02-07 19:00:00,514.0,501.5,510.1,198.4,71.3,276.1,188.5,141.9,0.0,0.0,28.3,42.0,95.3,17.0,,64.1,68.0,63.0,33.2,39.5,84.8,52.0,23.5,82.0
2021-02-07 20:00:00,513.9,501.6,510.0,845.2,57.3,417.6,371.3,112.3,0.0,0.0,28.1,41.5,92.8,17.1,,64.4,68.8,62.9,32.5,39.1,83.9,50.2,22.2,82.2
2021-02-07 21:00:00,514.0,501.5,510.0,270.9,54.3,257.1,193.1,217.8,0.0,0.0,27.8,42.8,93.1,17.1,,65.5,69.3,58.8,31.8,42.8,90.8,52.7,21.6,82.5
2021-02-07 22:00:00,514.0,501.6,510.2,104.0,55.2,163.1,120.3,200.9,2.2,0.0,27.3,42.2,94.9,16.7,,66.1,69.8,63.6,31.3,43.6,93.6,55.2,20.8,82.9
2021-02-07 23:00:00,513.6,501.5,510.0,135.6,47.0,130.9,76.0,16.2,0.0,0.0,27.4,41.1,95.2,16.3,,63.3,68.6,61.9,30.8,43.7,64.2,51.8,19.6,82.7
2021-02-08 00:00:00,513.1,501.0,510.0,43.1,42.5,101.8,46.2,9.3,0.0,0.0,28.5,42.3,92.0,15.7,,59.5,67.2,59.8,30.2,43.7,52.7,48.1,17.1,82.0
2021-02-08 01:00:00,513.0,500.9,509.9,42.8,39.0,82.2,34.6,9.3,0.0,0.1,29.4,42.6,90.2,15.1,,56.9,66.2,58.2,29.5,43.7,50.8,46.1,14.2,81.0
2021-02-08 02:00:00,513.0,500.9,509.7,43.4,37.9,83.0,46.1,58.5,0.0,0.0,29.9,42.8,90.9,14.5,,55.8,65.4,56.6,28.7,43.2,61.1,45.1,12.3,79.9
2021-02-08 03:00:00,513.0,500.9,509.6,43.1,35.6,80.7,61.9,154.7,0.0,0.0,28.6,42.5,91.4,14.3,,57.5,65.4,55.3,28.0,42.6,80.3,46.0,10.9,79.0
2021-02-08 04:00:00,513.1,501.0,509.7,0.0,35.1,95.2,57.6,155.3,0.0,0.0,27.7,42.2,91.9,14.3,,59.1,65.3,54.8,27.2,41.9,85.6,47.3,10.2,78.3
2021-02-08 05:00:00,513.1,501.0,509.8,41.6,35.1,106.1,68.2,155.2,0.0,0.0,26.7,41.5,92.0,14.2,,60.0,65.1,54.4,26.5,41.0,84.4,47.7,9.5,77.6
2021-02-08 06:00:00,513.2,501.0,509.7,42.4,35.0,107.3,77.4,206.4,0.0,0.0,26.0,41.0,91.9,14.4,,61.1,65.1,54.0,25.9,40.5,90.6,48.1,9.0,77.2
2021-02-08 07:00:00,513.3,501.0,509.7,0.0,35.1,93.4,57.6,159.0,0.0,0.0,25.2,40.3,91.4,14.3,,61.4,65.0,53.6,25.2,40.0,87.4,48.1,7.9,76.8
2021-02-08 08:00:00,513.8,501.0,509.9,41.7,34.6,101.5,114.0,404.9,0.0,0.0,24.0,39.5,92.2,14.6,,64.8,66.7,54.6,24.8,39.3,109.3,51.8,10.1,76.8
2021-02-08 09:00:00,514.5,501.2,510.0,96.2,34.4,110.7,158.4,340.4,0.0,0.0,22.6,38.5,92.4,14.9,,68.4,68.7,56.8,25.0,40.0,108.3,57.1,13.4,77.9
2021-02-08 10:00:00,514.1,501.2,510.0,108.4,34.2,120.6,110.1,264.8,0.0,0.0,22.7,37.4,92.1,15.3,,68.5,68.5,58.2,25.9,40.8,102.4,56.5,16.0,78.9
2021-02-08 11:00:00,514.0,501.2,510.0,163.6,34.0,141.9,129.1,213.1,0.0,0.0,22.9,36.8,90.8,15.4,,67.8,68.4,58.6,26.8,43.2,95.6,54.9,19.9,79.6
2021-02-08 12:00:00,513.8,501.2,510.0,105.7,34.3,124.5,103.1,153.4,0.0,0.1,23.8,37.0,86.9,15.7,,66.1,68.2,58.9,27.9,45.3,87.8,52.5,23.5,79.9
2021-02-08 13:00:00,513.9,501.2,510.0,44.8,34.3,103.8,72.4,166.8,2.3,0.1,24.0,37.5,81.8,15.7,,66.1,68.4,59.2,27.5,46.3,91.8,53.0,25.1,80.3
2021-02-08 14:00:00,513.9,501.2,510.0,45.2,34.3,108.0,75.8,188.9,0.0,0.0,24.5,37.9,79.1,15.6,,66.0,68.5,59.2,27.2,46.4,93.7,53.4,25.3,80.4
2021-02-08 15:00:00,513.8,501.1,510.0,47.7,39.8,147.4,88.4,197.0,0.0,0.0,24.6,37.9,78.0,15.7,,65.7,68.4,59.2,26.8,46.4,91.4,53.3,24.3,80.6
2021-02-08 16:00:00,514.0,501.2,510.0,44.5,45.4,364.9,144.7,164.3,0.0,0.1,24.7,38.1,80.1,15.6,,65.9,68.5,59.2,26.1,46.3,91.9,53.9,22.3,80.8
2021-02-08 17:00:00,513.9,501.2,510.0,146.5,45.4,311.8,165.9,222.6,0.0,0.0,24.6,38.1,83.1,15.5,,66.5,68.4,59.3,25.2,45.2,95.2,53.9,18.9,80.9
2021-02-08 18:00:00,513.9,501.2,510.0,42.6,45.6,168.3,96.7,138.4,0.0,0.0,24.5,37.9,85.8,15.4,,66.1,68.4,59.4,23.6,44.2,88.9,53.6,16.4,81.0
2021-02-08 19:00:00,513.9,501.1,510.0,99.3,54.9,187.7,127.7,202.4,0.0,0.0,24.2,37.6,85.4,15.1,,65.5,68.3,59.2,22.2,43.2,90.8,52.7,13.3,81.1
2021-02-08 20:00:00,513.6,501.3,510.0,518.7,65.4,301.8,256.7,35.7,0.0,0.0,24.6,37.8,87.7,15.2,,63.6,68.2,59.2,23.5,42.8,63.7,50.5,14.1,81.2
2021-02-08 21:00:00,513.0,501.0,509.9,646.8,78.4,275.8,235.5,49.5,0.0,0.0,25.6,38.6,89.2,15.2,,59.9,68.0,59.3,24.0,42.8,57.5,46.2,14.6,81.3
2021-02-08 22:00:00,513.1,501.0,509.9,840.2,54.2,313.8,310.1,130.3,0.0,0.0,25.9,39.6,90.0,14.8,,60.5,68.3,59.0,24.1,42.6,81.0,47.5,14.3,81.3
2021-02-08 23:00:00,513.0,501.0,509.7,169.7,51.4,144.7,85.5,20.9,0.0,0.0,26.0,39.3,90.1,14.3,,59.0,67.2,58.1,24.1,41.9,61.6,45.9,14.2,80.9
2021-02-09 00:00:00,512.9,500.9,509.2,90.9,42.2,116.7,55.1,9.1,0.0,0.0,27.5,40.0,89.6,13.7,,56.1,65.8,56.2,24.1,41.9,50.3,43.6,12.6,80.0
2021-02-09 01:00:00,512.9,500.8,509.0,45.5,39.1,82.0,55.5,132.1,0.0,0.0,27.3,40.2,90.9,13.6,,56.3,65.3,55.0,24.0,41.4,72.8,43.4,14.4,79.1
2021-02-09 02:00:00,513.0,500.9,509.2,0.0,37.7,73.4,42.6,121.8,0.0,0.0,26.9,40.4,91.0,13.6,,58.3,65.4,54.5,24.0,41.0,82.4,45.4,15.1,78.4
2021-02-09 03:00:00,513.0,500.9,509.2,44.7,34.6,83.7,60.3,157.6,0.0,0.0,26.3,40.1,91.9,13.6,,59.4,65.1,54.2,23.9,41.0,85.1,46.2,15.7,77.7
2021-02-09 04:00:00,513.0,501.0,509.4,43.8,35.0,110.3,67.4,156.0,0.0,0.0,26.2,39.8,92.2,13.8,,60.2,65.0,53.9,24.1,41.0,85.3,47.0,16.8,77.3
2021-02-09 05:00:00,513.1,500.9,509.4,44.3,35.0,110.8,69.6,168.2,0.0,0.0,25.9,39.8,93.5,14.0,,60.9,64.9,53.9,24.1,41.0,87.0,47.5,17.2,76.9
2021-02-09 06:00:00,513.0,500.9,509.5,0.0,34.8,99.8,58.7,175.6,0.0,0.0,26.0,39.8,94.2,14.3,,61.2,64.7,53.7,24.2,41.0,86.3,47.9,17.4,76.6
2021-02-09 07:00:00,513.0,500.9,509.4,55.6,34.9,106.6,68.0,136.4,0.0,0.0,25.8,39.8,94.8,14.5,,61.4,64.6,53.7,24.3,41.0,84.3,48.1,18.1,76.4
2021-02-09 08:00:00,513.9,501.0,509.9,0.0,34.5,92.4,105.5,404.6,0.0,0.0,24.7,39.3,95.5,15.0,,65.9,66.9,55.1,24.5,41.0,111.8,53.6,18.5,76.8
2021-02-09 09:00:00,514.1,501.1,510.0,93.2,34.5,110.2,118.2,300.4,2.3,0.0,23.6,38.0,96.3,15.1,,68.2,68.0,56.9,24.6,41.3,104.7,57.0,20.2,77.8
2021-02-09 10:00:00,514.0,501.3,510.0,361.7,33.9,301.6,212.1,216.2,0.0,0.0,23.8,37.1,96.3,15.6,,68.2,67.6,58.1,25.3,41.9,97.7,56.3,23.3,78.7
2021-02-09 11:00:00,514.0,501.3,510.0,985.9,32.9,661.0,421.8,195.5,0.0,0.0,24.1,37.0,95.7,16.2,,67.7,67.4,58.6,25.9,42.8,94.7,54.8,25.9,79.3
2021-02-09 12:00:00,513.9,501.3,510.0,180.4,33.9,156.1,117.4,153.2,0.0,0.0,24.9,37.5,94.6,16.5,,66.6,67.3,59.1,26.7,43.0,89.8,54.0,28.9,79.6
2021-02-09 13:00:00,513.3,501.1,510.0,101.9,46.5,286.1,131.5,57.4,0.0,0.0,25.7,38.0,93.3,16.6,,64.5,66.8,59.2,28.2,43.7,74.6,51.8,28.3,79.9
2021-02-09 14:00:00,513.6,501.2,510.0,42.7,34.1,136.3,79.8,158.3,0.0,0.0,26.8,39.1,93.0,16.8,,64.3,67.3,59.5,29.3,44.4,88.5,51.9,29.6,80.1
2021-02-09 15:00:00,513.7,501.2,510.0,94.9,39.7,176.5,111.0,161.2,0.0,0.0,27.0,39.4,92.6,16.6,,64.4,67.4,59.7,29.3,44.8,87.0,52.9,29.0,80.3
2021-02-09 16:00:00,513.8,501.3,510.0,50.6,45.4,269.7,123.2,132.7,0.0,0.0,27.2,39.7,92.7,17.0,,64.9,67.4,59.8,29.5,45.4,89.0,53.6,27.4,80.5
2021-02-09 17:00:00,513.8,501.3,510.0,45.7,44.9,151.3,109.1,183.5,0.0,0.0,27.1,39.8,93.9,16.7,,65.1,67.4,59.8,29.2,44.6,90.8,53.8,25.5,80.6
2021-02-09 18:00:00,513.7,501.2,510.0,43.6,45.9,159.9,104.6,147.5,0.0,0.0,27.2,39.7,95.0,16.8,,65.0,67.4,59.9,27.9,44.6,87.5,54.0,24.0,80.7
2021-02-09 19:00:00,513.4,501.3,510.0,532.1,57.7,306.4,264.1,69.3,0.0,0.0,27.0,39.7,96.2,16.6,,64.4,67.5,55.2,27.5,36.1,78.9,53.0,23.6,80.7
2021-02-09 20:00:00,513.5,501.1,510.0,129.0,52.3,213.6,181.5,127.9,0.0,0.0,27.7,40.3,96.9,17.5,,63.7,67.6,60.0,26.7,44.6,84.5,52.0,22.9,80.8
2021-02-09 21:00:00,513.0,501.0,510.0,169.7,53.2,171.2,118.6,9.3,0.0,0.0,28.2,40.8,97.5,17.2,,61.0,63.4,61.3,25.6,44.6,56.3,49.8,22.5,81.3
2021-02-09 22:00:00,513.2,501.0,510.0,45.5,56.8,108.7,109.4,172.3,0.0,0.0,28.7,41.4,98.0,16.6,,61.6,68.4,61.7,25.0,44.6,86.7,50.0,21.9,81.7
2021-02-09 23:00:00,513.0,501.0,510.0,70.8,55.7,114.6,85.4,9.6,0.0,0.0,28.8,41.5,98.5,16.3,,60.0,67.4,60.6,25.0,43.8,59.2,49.0,21.5,81.6
2021-02-10 00:00:00,513.0,501.0,509.9,46.6,54.1,109.5,71.0,9.6,0.0,0.0,29.9,42.6,98.1,15.7,,57.4,66.5,59.7,27.1,43.7,51.5,46.4,21.1,81.2
2021-02-10 01:00:00,513.0,500.9,509.6,208.1,44.0,124.1,92.3,9.6,0.0,0.0,30.9,43.2,97.1,15.0,,55.6,65.9,58.5,27.8,43.7,50.1,45.0,19.9,80.7
2021-02-10 02:00:00,512.9,500.8,509.2,44.6,38.1,82.1,43.2,9.8,0.0,0.0,32.1,43.6,96.8,14.6,,54.3,64.9,56.8,27.6,42.8,49.2,44.2,19.7,79.7
2021-02-10 03:00:00,513.0,500.9,509.3,43.6,35.7,75.1,65.4,144.5,0.0,0.0,30.9,43.7,96.1,14.5,,55.9,64.7,55.8,27.3,42.8,78.0,45.2,18.6,78.9
2021-02-10 04:00:00,513.0,501.0,509.5,0.0,35.3,97.3,59.9,128.5,0.0,0.0,29.9,43.4,95.0,14.6,,57.7,64.8,55.3,27.0,42.2,81.0,47.1,16.4,78.1
2021-02-10 05:00:00,513.0,500.9,509.5,44.8,34.9,100.0,76.0,155.2,0.0,0.0,28.7,42.6,94.5,14.7,,59.0,64.7,54.7,26.6,41.9,83.3,47.9,14.8,77.5
2021-02-10 06:00:00,513.1,501.0,509.6,42.7,35.0,106.6,73.8,147.4,0.0,0.0,27.8,42.1,94.8,14.7,,60.3,64.8,54.5,26.1,41.2,87.0,48.7,15.0,77.1
2021-02-10 07:00:00,513.0,501.0,509.6,42.6,35.3,101.9,70.7,141.3,0.0,0.0,27.1,41.2,94.9,14.9,,60.6,64.5,54.5,25.8,41.0,82.5,48.8,16.2,76.7
2021-02-10 08:00:00,513.9,501.0,509.9,0.0,34.9,86.2,110.2,408.3,2.3,0.0,25.5,40.5,94.1,15.2,,65.1,66.7,55.8,25.6,41.1,111.8,54.1,17.1,76.9
2021-02-10 09:00:00,514.1,501.2,510.0,43.7,34.4,99.5,98.9,286.2,0.0,0.0,23.9,38.9,92.9,15.3,,67.9,68.0,57.9,25.6,41.9,104.2,58.5,18.6,78.0
2021-02-10 10:00:00,514.0,501.4,510.0,402.2,33.9,184.1,211.0,254.7,0.0,0.0,23.7,37.7,91.0,15.7,,68.3,68.5,58.7,26.0,42.4,101.2,57.8,20.7,78.9
2021-02-10 11:00:00,514.0,501.4,510.0,685.0,33.3,250.1,263.7,188.7,0.0,0.0,23.9,37.0,87.6,15.5,,67.4,68.4,58.9,27.5,44.2,92.8,56.0,23.1,79.5
2021-02-10 12:00:00,513.9,501.3,510.0,96.5,34.3,117.2,111.7,166.1,0.0,0.0,24.4,37.3,83.4,15.7,,66.7,68.3,59.2,28.1,46.4,91.8,55.0,27.0,79.9
2021-02-10 13:00:00,513.6,501.3,510.0,132.1,35.1,124.2,102.2,122.4,0.0,0.0,25.0,37.4,79.4,15.9,,65.3,68.0,59.6,29.5,48.2,83.4,53.2,25.9,80.2
2021-02-10 14:00:00,513.8,501.1,510.0,46.7,34.4,105.2,83.0,168.7,0.0,0.0,25.6,38.0,78.9,15.9,,64.9,68.1,59.3,29.3,49.1,88.8,53.0,25.7,80.4
2021-02-10 15:00:00,513.9,501.3,510.0,110.3,39.9,118.4,116.4,211.3,0.0,0.0,25.5,38.3,79.3,15.8,,65.6,68.3,59.3,29.2,48.2,95.0,53.9,24.0,80.5
2021-02-10 16:00:00,514.3,501.7,510.1,44.2,45.3,132.9,123.5,293.5,0.0,0.0,24.6,38.3,80.5,16.0,,69.0,69.8,60.7,29.0,47.2,106.9,59.0,23.4,81.1
2021-02-10 17:00:00,514.3,502.0,510.3,166.6,52.4,222.6,211.3,231.1,0.0,0.0,24.0,37.4,82.9,15.9,,69.8,70.0,61.4,29.6,46.3,100.7,59.7,21.7,81.8
2021-02-10 18:00:00,514.0,501.8,510.3,99.4,45.6,212.8,170.6,168.6,0.0,0.0,24.3,36.9,85.0,15.8,,68.6,69.4,61.0,29.9,45.5,92.9,57.1,20.3,82.1
2021-02-10 19:00:00,514.0,501.9,510.2,0.0,45.8,192.5,150.5,145.0,2.3,0.0,24.3,36.9,86.0,15.7,,67.6,69.2,60.8,29.5,44.6,91.1,55.4,19.2,82.3
2021-02-10 20:00:00,513.6,501.6,510.1,88.3,45.1,173.2,141.9,76.0,0.0,0.0,25.3,37.4,86.6,15.9,,63.9,63.4,56.5,29.0,44.6,68.3,50.9,17.3,82.5
2021-02-10 21:00:00,513.5,501.4,510.0,120.2,46.2,169.8,151.1,128.2,0.0,0.0,25.5,38.2,86.5,15.4,,63.5,55.3,52.9,28.5,43.7,83.4,49.9,15.0,82.7
2021-02-10 22:00:00,513.9,501.4,510.0,113.3,48.2,138.4,150.0,176.9,0.0,0.0,25.4,38.1,88.3,14.9,,64.4,64.7,61.4,27.9,43.6,86.1,51.7,14.8,82.9
2021-02-10 23:00:00,513.3,501.2,510.0,100.4,55.6,136.5,102.4,9.2,0.0,0.0,25.5,38.1,87.3,14.7,,61.9,67.9,55.1,27.3,42.9,58.0,49.1,11.4,82.4
2021-02-11 00:00:00,513.0,501.0,509.9,633.0,46.1,241.5,213.0,10.0,0.0,0.0,26.3,38.8,88.1,14.1,,58.6,67.8,57.7,26.5,42.6,51.5,45.5,10.9,81.5
2021-02-11 01:00:00,513.0,500.9,509.3,88.6,39.4,88.9,50.9,9.7,0.0,0.0,27.2,39.1,88.6,13.4,,55.9,66.5,55.9,25.9,41.9,49.6,43.6,10.2,80.3
2021-02-11 02:00:00,513.0,500.9,509.3,47.6,37.8,78.8,60.5,120.1,0.0,0.0,27.1,39.7,90.0,13.2,,56.7,65.7,54.7,25.3,41.5,75.4,43.9,12.2,79.2
2021-02-11 03:00:00,513.0,501.0,509.3,43.1,35.5,80.7,66.9,165.4,0.0,0.0,26.2,39.4,89.8,13.0,,58.3,65.6,54.2,24.9,41.0,82.2,45.4,11.8,78.4
2021-02-11 04:00:00,513.1,501.0,509.5,42.3,35.3,104.4,75.5,175.0,0.0,0.0,25.7,39.3,90.3,13.1,,59.7,65.4,53.6,24.6,40.4,86.7,46.6,11.8,77.7
2021-02-11 05:00:00,513.1,501.0,509.6,0.0,35.2,92.4,59.5,152.9,0.0,0.0,25.1,38.9,91.0,13.2,,60.6,65.2,53.6,24.3,40.1,86.3,47.6,12.4,77.2
2021-02-11 06:00:00,513.1,501.0,509.7,43.1,35.1,110.2,74.9,175.1,0.0,0.0,25.0,38.7,91.8,13.3,,61.1,64.9,53.6,24.0,40.1,86.2,47.9,13.5,76.8
2021-02-11 07:00:00,513.0,501.0,509.4,45.6,34.9,101.4,74.8,177.6,0.0,0.0,24.5,38.5,92.3,13.5,,61.7,64.9,53.4,23.9,40.1,89.3,48.1,14.0,76.5
2021-02-11 08:00:00,513.9,501.0,509.9,0.0,34.8,88.6,101.7,398.1,0.0,0.0,23.5,37.7,92.0,14.0,,65.7,66.9,54.4,23.8,40.1,111.6,53.4,14.8,76.8
2021-02-11 09:00:00,514.2,501.3,510.0,255.6,34.1,160.5,169.2,312.4,0.0,0.0,22.2,36.6,91.0,14.2,,68.6,68.4,57.1,24.1,40.2,106.8,57.5,17.2,78.0
2021-02-11 10:00:00,514.0,501.4,510.0,162.2,34.2,139.4,124.6,209.4,0.0,0.0,22.4,35.3,83.5,14.5,,68.2,68.0,57.7,25.1,41.8,97.7,55.9,18.5,78.9
2021-02-11 11:00:00,513.9,501.2,510.0,48.2,34.6,112.6,84.8,198.0,0.0,0.0,22.8,34.9,80.2,14.8,,67.0,67.6,57.7,26.6,44.8,92.9,53.3,19.7,79.4
2021-02-11 12:00:00,513.6,501.1,510.0,47.8,34.5,120.9,67.6,118.3,0.0,0.0,23.4,35.3,76.1,14.9,,65.8,67.8,58.1,27.5,48.2,87.0,51.8,20.6,79.9
2021-02-11 13:00:00,513.4,501.0,510.0,96.4,58.4,125.2,132.2,178.7,2.4,0.0,23.9,36.0,72.9,14.9,,65.2,68.4,58.6,28.2,51.0,89.0,50.7,20.9,80.2
2021-02-11 14:00:00,513.8,501.1,510.0,45.0,34.5,165.7,177.3,215.7,0.0,0.0,24.3,36.3,71.5,15.1,,66.0,69.3,59.8,27.8,52.5,95.0,52.7,20.4,80.9
2021-02-11 15:00:00,514.0,501.6,510.0,44.3,39.9,125.4,142.1,149.8,0.0,0.0,24.1,36.3,70.6,15.0,,66.1,69.5,61.3,28.4,52.4,91.0,52.9,19.4,81.3
2021-02-11 16:00:00,514.0,501.6,510.0,0.0,45.7,119.1,93.1,227.4,0.0,0.0,24.1,36.4,70.4,15.0,,66.4,69.4,60.2,28.2,50.3,96.4,53.1,17.8,81.5
2021-02-11 17:00:00,514.0,501.6,510.0,44.3,49.3,135.5,100.6,175.2,0.0,0.0,23.5,36.1,72.1,14.7,,67.0,69.5,60.0,27.3,47.5,95.5,54.2,15.7,81.7
2021-02-11 18:00:00,513.9,501.4,510.0,507.4,61.0,253.4,239.5,202.7,0.0,0.0,23.4,35.8,72.9,14.5,,66.7,69.7,60.0,24.7,45.2,93.1,54.1,13.8,82.0
2021-02-11 19:00:00,513.5,501.2,510.0,498.1,44.3,321.0,294.3,31.0,0.0,0.0,23.4,35.8,71.5,14.3,,64.3,69.3,60.5,23.2,43.7,68.2,50.8,12.6,82.2
2021-02-11 20:00:00,513.0,501.0,509.8,129.0,47.2,156.0,109.5,52.7,0.0,0.1,24.4,37.0,71.4,14.2,,60.4,68.6,60.4,20.4,42.4,62.3,46.2,11.0,82.4
2021-02-11 21:00:00,513.6,501.0,510.0,36.6,38.7,104.3,79.5,139.7,0.0,0.0,23.8,37.0,70.4,13.6,,62.6,69.2,60.3,18.0,41.2,94.9,49.1,9.4,82.4
2021-02-11 22:00:00,513.9,501.2,510.0,51.8,55.6,120.4,114.5,248.9,0.0,0.0,23.1,36.0,68.5,13.3,,64.3,69.4,60.0,17.4,40.5,97.9,51.4,7.4,82.5
2021-02-11 23:00:00,513.3,501.1,510.0,44.5,56.0,122.5,66.1,17.9,0.0,0.0,22.9,35.5,67.9,12.8,,62.2,68.1,58.7,19.0,39.8,63.7,48.5,6.7,82.0
2021-02-12 00:00:00,513.0,500.9,509.4,768.2,44.3,298.2,303.2,8.8,0.0,0.0,23.7,35.9,67.7,11.9,,58.2,63.2,57.6,19.4,39.2,46.3,43.7,5.2,81.0
2021-02-12 01:00:00,513.0,500.8,509.0,126.4,39.3,103.3,79.8,107.8,0.0,0.0,23.5,36.2,68.8,11.5,,57.2,66.5,55.6,19.4,38.2,70.9,42.6,4.2,79.8
2021-02-12 02:00:00,513.0,500.8,509.1,90.9,37.9,91.2,83.7,178.0,0.0,0.0,23.2,36.5,70.0,11.3,,58.6,66.0,54.5,19.1,37.4,83.7,44.3,1.7,78.8
